 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +6.9000000000000000E+01	  +2.8500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.0000000000000000E+01	  +3.1000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3150000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.1000000000000000E+01	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.2000000000000000E+01	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.3000000000000000E+01	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.4000000000000000E+01	  +3.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2100000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.5000000000000000E+01	  +3.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.6000000000000000E+01	  +4.2999999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1400000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.7000000000000000E+01	  +5.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.8000000000000000E+01	  +5.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0600000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +7.9000000000000000E+01	  +3.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0200000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.0000000000000000E+01	  +2.9000000000000004E+00	  +1.0506503134799335E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.8500000000000014E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.1000000000000000E+01	  +2.8000000000000003E+00	  +6.3247522351731504E+02	  +1.2959999999999999E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2959999999999999E+02	  +0.0000000000000000E+00	  +1.2959999999999999E+02	  +1.0200000000000001E+01	  +0.0000000000000000E+00	  +8.2718265222593089E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.2000000000000000E+01	  +2.5500000000000003E+00	  +1.3860342064684367E+03	  +3.2040000000000003E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2040000000000003E+02	  +0.0000000000000000E+00	  +3.2040000000000003E+02	  +1.1050000000000001E+01	  +0.0000000000000000E+00	  +7.3921784491848200E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.3000000000000000E+01	  +2.4000000000000004E+00	  +1.9634016601387953E+03	  +4.5360000000000002E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.5360000000000002E+02	  +0.0000000000000000E+00	  +4.5360000000000002E+02	  +1.1700000000000001E+01	  +0.0000000000000000E+00	  +6.6919041116029732E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.4000000000000000E+01	  +2.4000000000000004E+00	  +2.3252309467055888E+03	  +1.0044000000000000E+03	  +0.0000000000000000E+00	  +2.2056501756051151E+02	  +1.0044000000000000E+03	  +2.2056501756051151E+02	  +7.8383498243948850E+02	  +1.2700000000000001E+01	  +0.0000000000000000E+00	  +6.2344647005078599E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.5000000000000000E+01	  +2.6500000000000004E+00	  +2.4468639982404593E+03	  +1.1088000000000000E+03	  +0.0000000000000000E+00	  +2.2681116027432901E+02	  +1.1088000000000000E+03	  +2.2681116027432901E+02	  +8.8198883972567091E+02	  +1.3900000000000000E+01	  +0.0000000000000000E+00	  +6.0764782090867421E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.6000000000000000E+01	  +2.6500000000000004E+00	  +2.3200117232894258E+03	  +8.0280000000000007E+02	  +0.0000000000000000E+00	  +9.5030513979045494E+01	  +8.0280000000000007E+02	  +9.5030513979045494E+01	  +7.0776948602095456E+02	  +1.4550000000000001E+01	  +0.0000000000000000E+00	  +6.2411919344519710E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.7000000000000000E+01	  +2.1499999999999999E+00	  +1.9533188947571064E+03	  +1.3356000000000001E+03	  +0.0000000000000000E+00	  +8.5648763747971827E+02	  +1.3356000000000001E+03	  +8.5648763747971827E+02	  +4.7911236252028186E+02	  +1.5100000000000001E+01	  +0.0000000000000000E+00	  +6.7044150800164971E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.8000000000000000E+01	  +1.9500000000000002E+00	  +1.3717750229194235E+03	  +8.7120000000000005E+02	  +0.0000000000000000E+00	  +5.6838861604721683E+02	  +8.7120000000000005E+02	  +5.6838861604721683E+02	  +3.0281138395278322E+02	  +1.5550000000000001E+01	  +0.0000000000000000E+00	  +7.4091185936522166E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +8.9000000000000000E+01	  +2.0000000000000000E+00	  +6.1501136159543171E+02	  +2.2320000000000002E+02	  +0.0000000000000000E+00	  +5.4582833378638817E+01	  +2.2320000000000002E+02	  +5.4582833378638817E+01	  +1.6861716662136121E+02	  +1.5200000000000001E+01	  +0.0000000000000000E+00	  +8.2919284956454149E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.0000000000000000E+01	  +2.2500000000000000E+00	  +9.5650307851725415E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.4550000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.1000000000000000E+01	  +2.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.4050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.2000000000000000E+01	  +2.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.3000000000000000E+01	  +2.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.4000000000000000E+01	  +2.3500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2450000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.5000000000000000E+01	  +2.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1950000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.6000000000000000E+01	  +2.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1400000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.7000000000000000E+01	  +2.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.8000000000000000E+01	  +3.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +9.9000000000000000E+01	  +3.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.7000000000000011E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0000000000000000E+02	  +3.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0999999999999996E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0100000000000000E+02	  +3.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +8.5000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0200000000000000E+02	  +3.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.9000000000000004E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0300000000000000E+02	  +3.5500000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.3000000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0400000000000000E+02	  +3.5500000000000003E+00	  +1.0493181187757595E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0500000000000000E+02	  +3.1000000000000001E+00	  +6.3293314020554567E+02	  +2.6280000000000001E+02	  +0.0000000000000000E+00	  +1.0502529925461667E+02	  +2.6280000000000001E+02	  +1.0502529925461667E+02	  +1.5777470074538334E+02	  +7.3500000000000005E+00	  +0.0000000000000000E+00	  +8.2712849977635415E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0600000000000000E+02	  +2.9500000000000002E+00	  +1.3881216052588236E+03	  +6.8039999999999998E+02	  +0.0000000000000000E+00	  +3.4549740771891771E+02	  +6.8039999999999998E+02	  +3.4549740771891771E+02	  +3.3490259228108226E+02	  +9.0999999999999996E+00	  +0.0000000000000000E+00	  +7.3896443929860666E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0700000000000000E+02	  +2.8500000000000001E+00	  +1.9673261971402846E+03	  +1.2204000000000001E+03	  +0.0000000000000000E+00	  +7.3820135454225601E+02	  +1.2204000000000001E+03	  +7.3820135454225601E+02	  +4.8219864545774408E+02	  +1.0800000000000001E+01	  +0.0000000000000000E+00	  +6.6869453257464770E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0800000000000000E+02	  +2.8000000000000003E+00	  +2.3310750800940491E+03	  +1.6416000000000001E+03	  +0.0000000000000000E+00	  +1.2061450068836027E+03	  +1.6416000000000001E+03	  +1.2061450068836027E+03	  +4.3545499311639742E+02	  +1.2550000000000001E+01	  +0.0000000000000000E+00	  +6.2268177913238823E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.0900000000000000E+02	  +2.8000000000000003E+00	  +2.4545793688702738E+03	  +1.5300000000000000E+03	  +0.0000000000000000E+00	  +9.1895378371995446E+02	  +1.5300000000000000E+03	  +9.1895378371995446E+02	  +6.1104621628004554E+02	  +1.3850000000000001E+01	  +0.0000000000000000E+00	  +6.0662579846217881E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1000000000000000E+02	  +3.3500000000000001E+00	  +2.3294224502893426E+03	  +1.6452000000000000E+03	  +0.0000000000000000E+00	  +1.3040580650270865E+03	  +1.6452000000000000E+03	  +1.3040580650270865E+03	  +3.4114193497291353E+02	  +1.4650000000000000E+01	  +0.0000000000000000E+00	  +6.2289499520877477E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1100000000000000E+02	  +3.8000000000000003E+00	  +1.9641335615209596E+03	  +1.3284000000000001E+03	  +0.0000000000000000E+00	  +1.1026844005001203E+03	  +1.3284000000000001E+03	  +1.1026844005001203E+03	  +2.2571559949987977E+02	  +1.5050000000000001E+01	  +0.0000000000000000E+00	  +6.6909097214459592E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1200000000000000E+02	  +3.7000000000000002E+00	  +1.3836065366662594E+03	  +8.4600000000000000E+02	  +0.0000000000000000E+00	  +6.3898738489901700E+02	  +8.4600000000000000E+02	  +6.3898738489901700E+02	  +2.0701261510098300E+02	  +1.4850000000000001E+01	  +0.0000000000000000E+00	  +7.3950108347009348E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1300000000000000E+02	  +4.4000000000000004E+00	  +6.2740333310281983E+02	  +3.0240000000000003E+02	  +0.0000000000000000E+00	  +1.5707426977260045E+02	  +3.0240000000000003E+02	  +1.5707426977260045E+02	  +1.4532573022739959E+02	  +1.4000000000000000E+01	  +0.0000000000000000E+00	  +8.2776514546181588E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1400000000000000E+02	  +5.5500000000000007E+00	  +1.0195005340878151E+02	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.3100000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1500000000000000E+02	  +5.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1600000000000000E+02	  +4.2999999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.2000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1700000000000000E+02	  +3.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.1450000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1800000000000000E+02	  +4.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0900000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.1900000000000000E+02	  +3.8500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.0350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.2000000000000000E+02	  +3.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.8000000000000007E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  -6.2833333333333350E+00	
  +1.2100000000000000E+02	  +5.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.2500000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +6.0000000000000000E+00	  -6.2833333333333350E+00	
